"input text","origin case+#chunk","output text"
"For the following reasons, the Court finds that Agent Claudio's proposed testimony meets Rule 702's requirements and denies Motion I. A. Legal Standard Under Rule 702, the government must demonstrate that a proposed expert witness is qualified to render an opinion, the proposed testimony is reliable, and that the testimony ""will help the trier of fact to understand the evidence or to determine a fact in issue."" Fed. R. Evid. 702. A district court has discretion to exclude even relevant evidence ""if its probative value is substantially outweighed by the danger of unfair prejudice, confusion of the issues, or misleading the jury, or by considerations of undue delay, waste of time, or needless presentation of cumulative evidence."" Fed. R. Evid.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#11","EXTRACTION_FAILED"
"2d 469 (1993). The Court has ""broad discretion,"" both in deciding whether the evidence is reliable and in deciding how to test for reliability. United States v. Hankey, 203 F.3d 1160, 1168 (9th Cir. 2000).","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#13","EXTRACTION_FAILED"
"403. A district court's decision to admit or exclude expert testimony focuses on the opinion's relevance and reliability. Daubert v. Merrell Dow Pharms., Inc., 509 U.S. 579, 589, 113 S. Ct. 2786, 125 L. Ed.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#12","EXTRACTION_FAILED"
"In Daubert, the Supreme Court listed various factors that might apply in determining whether a particular scientific theory or technique is reliable: (1) if it can be tested, (2) if it has been subject to peer review, (3) its error rates, (4) if the standards controlling its operation are maintained, and (5) if it has gained ""acceptability"" in the relevant scientific community. Daubert, 509 U.S. at 573-94. This test is a flexible inquiry and is not a necessary nor an exclusive list applying to all experts or to every case.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#14","EXTRACTION_FAILED"
"Kumho Tire Co., Ltd. v. Carmichael, 526 U.S. 137, 141, 119 S. Ct. 1167, 143 L. Ed. 2d 238 (1999). The Ninth Circuit has recognized that these factors do not strictly apply to testimony ""whose reliability depends heavily on the knowledge and experience of the expert, rather than the methodology or theory behind it."" Hankey, 203 F.3d at 1169.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#16","EXTRACTION_FAILED"
"Id.; Kumho Tire Co., Ltd. V. Carmichael, 526 U.S. 137, 141, 119 S. Ct. 1167, 143 L. Ed. 2d 238 (1999). Daubert's general holding also applies to technical and other specialized knowledge, not just scientific knowledge.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#15","EXTRACTION_FAILED"
"Thus, an expert opinion's reliability may be supported by knowledge and experience. Cf. id. at 1168-70 (finding gang expert qualified based on years of experience working with gangs). The Ninth Circuit has warned about the potential prejudice from using expert testimony on an organization's modus operandi if such testimony fails to inform the jury and conceptualize the defendant's actions.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#17","EXTRACTION_FAILED"
"For example, evidence about the structure of a criminal organization is highly prejudicial and non-relevant in non-conspiracy cases. United States v. Varela-Rivera, 279 F.3d 1174, 1179 (9th Cir.2002) (""[E]xpert testimony on the modus operandi of drug trafficking organizations is inadmissible in cases where, as here, the defendant is not charged with conspiracy to distribute drugs.""); United States v. Pineda-Torres, 287 F.3d 860, 864 (9th Cir.2002) (same); United States v. Vallejo, 237 F.3d 1008, 1015-17 (9th Cir. 2001) (same). Similarly, in cases where the defendant is charged with conspiracy related to alien smuggling, expert testimony about methods used by alien trafficking organizations will likely help inform the jury and conceptualize the defendant's actions.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#18","EXTRACTION_FAILED"
"United States v. Torralba-Mendia, 784 F.3d 652, 663 (9th Cir. 2015) (explaining that expert testimony about the smuggling organization's methods helped prove the existence of a conspiracy and put the defendant's actions in context). B. Analysis 1. Qualifications Defendant contends that Agent Claudio ""has never been found reliable on the topic of alien smuggling organizations operating on tribal lands in the Sells area."" Doc.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#19","EXTRACTION_FAILED"
"76 at 9. Defendant also argues that Agent Claudio's military background and 20 years of general law enforcement experience has no bearing on alien smuggling activity and that his CV lacks any graduate degrees, speaking engagements, or publications related to alien smuggling organizations. Id. at 8-9.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#20","EXTRACTION_FAILED"
"Here, as an initial matter, the trial court must determine whether the witness is qualified as an expert by ""knowledge, skill, experience, training or education."" Fed. R. Evid. 702. Because the Rule ""contemplates a broad conception of expert qualifications,"" only a ""minimal foundation of knowledge, skill, and experience"" is required.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#21","EXTRACTION_FAILED"
"Hangarter v. Provident Life & Accident Ins. Co., 373 F.3d 998, 1015-16 (9th Cir. 2004) (emphasis in original) (internal citation and quotation omitted). A lack of particularized expertise goes to the weight of the testimony, not its admissibility.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#22","EXTRACTION_FAILED"
"See United States v. Garcia, 7 F.3d 885, 890 (9th Cir. 1993). Agent Claudio has 14 years of experience in federal law enforcement: he began working with the United States Border Patrol in 2008 and began working with Homeland Security Investigations (""HSI"") in 2015. Doc.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#23","EXTRACTION_FAILED"
"78 at 3-4. He has completed specialized case work and investigations into human smuggling organizations in southern Arizona including the San Miguel and Sells areas. Id. at 5 (""[Agent Claudio] is familiar with how alien smuggling operations work all across southern Arizona, including the San Miguel and Sells areas where he worked in an undercover capacity."") As the government notes, ""[h]e has investigated alien smuggling operations as a lead case agent, an undercover agent, a field agent, an agent with the Disrupt Unit, and during a detail to an intelligence assignment specializing in field intelligence collections."" Id. He has observed active smuggling operations and routes firsthand doing surveillance and reconnaissance in the field and through technical intelligence gathering.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#24","EXTRACTION_FAILED"
"Id. He has led multiple undercover operations targeting human smuggling organizations within the jurisdiction of multiple HSI Offices throughout the United States. Id. He has participated in human smuggling investigations leading to apprehensions and reviewed numerous reports detailing interviews and debriefings of people who were being smuggled into the United States, as well as suspects and defendants who were transporting humans or otherwise assisting human smuggling events. Id. Defendant fails to explain how HSI operations on tribal lands are distinct from those conducted on non-tribal lands, or how Agent Claudio's work in San Miguel or Sells would be materially different from his work in other areas of southern Arizona.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#25","EXTRACTION_FAILED"
"2. Reliability Daubert instructs that ""[v]igorous cross-examination, presentation of contrary evidence, and careful instruction on the burden of proof are the traditional and appropriate means of attacking shaky but admissible evidence."" 509 U.S. at 595. Therefore, the proper place to set forth contrary evidence challenging the reliability of methodology is at trial.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#26","EXTRACTION_FAILED"
"Defendant also points to Agent Claudio's education, lack of speaking engagements, and training. These challenges may be raised during cross-examination and through the presentation of contrary evidence. Defendant's arguments go to weight, rather than admissibility.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#29","EXTRACTION_FAILED"
"See City of Pomona v. SQM North American Corp., 750 F.3d 1036, 1044 (9th Cir. 2014) (""Challenges that go to the weight of evidence are within the province of a fact finder, not a trial court judge. A district court should not make credibility determinations that are reserved for the jury.""). Here, the Court is not persuaded by Defendant's additional arguments.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#27","EXTRACTION_FAILED"
"At trial, if Agent Claudio lays the necessary foundation regarding his qualifications, the Court will allow him to testify as an expert on alien smuggling. This is a preliminary determination. The Court will more fully consider the proper scope and relevancy of Agent Claudio's testimony at trial.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#30","EXTRACTION_FAILED"
"Rule 702 does not require an expert witness to testify a specific number of times before they can be qualified as an expert witness and before their testimony can be found reliable. See generally Fed. R. Evid. Rule 702.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#28","EXTRACTION_FAILED"
"Accordingly, the Court denies Motion I. III. Motion II Defendant moves to preclude or limit the government's use of his prior conviction for impeachment purposes. Doc.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#31","EXTRACTION_FAILED"
"73. In 1998, the Sacramento County Superior Court, Sacramento, California, convicted Defendant of Manslaughter, Stalking, and Burglary in the First Degree and sentenced him to 172 months in prison. Doc.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#32","EXTRACTION_FAILED"
"See Hr'g Tr., USA v. Gregory Dwayne Ramos, 4:21-cr-01242-001-TUC-JCH (January 12, 2023). A. Legal Standard Evidence that a witness has been convicted of a crime, punishable by imprisonment exceeding one year, is admissible for purposes of attacking a witness's truthful character. Fed. R. Evid.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#37","EXTRACTION_FAILED"
"609(b). The Ninth Circuit has outlined five factors for courts to consider when balancing the probative value of evidence against the prejudicial effect under Rule 609: (1) the impeachment value of the prior crime; (2) the point in time of the conviction and the witness's subsequent history; (3) the similarity between the past crime and the charged crime; (4) the importance of the party's testimony; and (5) the centrality of the party's credibility. United States v. Hursh, 217 F.3d 761, 768 (9th Cir. 2000).","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#40","EXTRACTION_FAILED"
"77 at 2. Defendant was released from custody and placed on parole on May 19, 2011; Defendant's parole was discharged on July 8, 2014. Id. On January 13, 2022, the government filed a notice of intent to use the 1998 prior felony conviction for impeachment purposes under Fed. R. Evid.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#33","EXTRACTION_FAILED"
"609. Doc. 31.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#34","EXTRACTION_FAILED"
"Defendant objected. Doc. 73.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#35","EXTRACTION_FAILED"
"609(a)(2). Under Rule 609(b), however, prior convictions older than ten years are admissible for impeachment purposes if their probative value substantially outweighs any prejudicial effect and reasonable written notice of intent to use is given. Fed. R. Evid.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#39","EXTRACTION_FAILED"
"The government filed a response indicating that it would withdraw its notice but reserved the right to impeach Defendant with his prior conviction if the Defendant ""introduces testimony implicating his past criminality, such as introducing a claim of past law-abidingness[.]"" Doc. 77 at 3. At the Status Conference on January 12, 2023, the government reiterated its position, arguing that the conviction would not be raised unless defense opened the door.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#36","EXTRACTION_FAILED"
"609(a)(1)(A). Prior convictions involving elements or admitted acts of dishonesty or false statements may also be used to impeach, regardless of the length of incarceration. Fed. R. Evid.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#38","EXTRACTION_FAILED"
"Under Rule 609(b), the Ninth Circuit has cited favorably to the committee notes from the adoption of the rule, which state in part that ""[i]t is intended that convictions over 10 years old will be admitted very rarely and only in exceptional circumstances."" Simpson v. Thomas, 528 F.3d 685, 690 (9th Cir. 2008) (quoting Fed. R. Evid. 609 advisory committee notes). B. Analysis Here, Defendant's 1998 conviction will be excluded under Rule 609(b).","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#41","EXTRACTION_FAILED"
"IV. Order Accordingly, IT IS ORDERED: (1) DENYING Defendant's ""Motion in Limine Under Daubert and Federal Rule of Evidence 702"" (Doc. 76); (2) GRANTING Defendant's ""Motion in Limine to Preclude or Limit the Government's Use of His Prior Felony Convictions for Impeachment Purposes Under FRE 609"" (Doc.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#43","EXTRACTION_FAILED"
"73); and (3) DENYING AS MOOT the government's ""Motion to Produce Reciprocal Discovery,"" (Doc. 30); and Defendant's ""Motion in Limine re: A-File Documents"" (Doc. 41).","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#44","EXTRACTION_FAILED"
"Parties have leave to refile these motions subject to the Amended Trial Scheduling Order deadlines (Doc. 81). Dated this 20th day of March, 2023. /s/ John C. Hinderaker Honorable John C. Hinderaker United States District Judge End of Document","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#45","EXTRACTION_FAILED"
"At trial, Defendant or another defense witness could conceivably ""open the door"" for the conviction to come into evidence by making assertions that are directly contradicted by the conviction's existence. But if Defendant simply testifies about the facts in this case, the conviction will not be admitted. Therefore, the Court grants Motion II.","United States v. Ramos, 2023 U.S. Dist. LEXIS 46600#42","EXTRACTION_FAILED"
"149.) Because the court concludes that sufficient evidence supports the jury's verdict and that the verdict was not against the weight of the evidence, the court will deny the motion. However, because the court concludes that the pairs of substantive money laundering counts constitute separate means of committing a single offense, the court will vacate Sherman's convictions at Counts 2, 4, and 6. Procedural History Sherman was charged with six counts of money laundering, in violation of 18 U.S.C. § 1956(a)(2)(B)(i) and § 1956(a)(2)(B)(ii), by indictment on July 1, 2020. (Doc.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#2","EXTRACTION_FAILED"
"MEMORANDUM This is a criminal case in which Defendant Dwayne Sherman (""Sherman"") was charged in an eight-count second superseding indictment with six counts of money laundering, one count of drug trafficking conspiracy, and one count of money laundering conspiracy. (Doc. 116.) On July 12, 2022, following a five-day jury trial, the jury found Sherman guilty on all counts. (Doc. 145.) The case is presently before the court on Sherman's motion for a new trial on the basis of insufficiency of evidence and alternatively that the weight of the evidence was against the jury's verdict. (Doc.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#1","EXTRACTION_FAILED"
"1.) On December 1, 2021, Sherman was additionally charged with drug trafficking conspiracy in violation of 21 U.S.C. § 846 and money laundering conspiracy in violation of 18 U.S.C. § 1956(h) by superseding indictment. (Doc. 50.) On August 24, 2022, a second superseding indictment was returned, containing the same charges, but amending the time frame and location for some of the counts. (Doc. 116.) The court resolved several motions prior to trial.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#3","EXTRACTION_FAILED"
"On April 18, 2022, following a hearing, the court denied Sherman's motion to suppress evidence. (Doc. 78.) On June 15, 2022, the court denied Sherman's motion to dismiss or transfer count 7 of the superseding indictment due to improper venue. (Doc. 87.) Sherman then filed a motion for reconsideration of the court's order denying his motion to dismiss or transfer, which the court denied on July 18, 2022. (Doc.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#4","EXTRACTION_FAILED"
"97.) On September 12, 2022, following a five-day jury trial, the jury found Sherman guilty on all counts. Sherman then filed the instant motion for new trial on September 26, 2022, along with a brief in support. (Docs. 149, 150.) The Government timely filed a brief in opposition on October 25, 2022. (Doc.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#5","EXTRACTION_FAILED"
"153.) Sherman filed a reply brief on November 8, 2022. (Doc. 156.) The court ordered supplemental briefing on June 12, 2023, which order was amended on June 15, 2023. (Docs. 174, 176.) The Government and Sherman timely filed their supplemental briefs. (Docs.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#6","EXTRACTION_FAILED"
"180, 181.) Therefore, the motion is ripe for resolution. Factual Background The trial evidence established that law enforcement was conducting an investigation into a drug trafficking organization (""DTO"") that was laundering money for cartels in Mexico. The information law enforcement received turned their focus to a specific money exchange house (""casa de cambio"") that was receiving large amounts of cash.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#7","EXTRACTION_FAILED"
"Officials developed and utilized two confidential human sources1 (""CHS"") to assist in the instant investigation. These confidential human sources infiltrated the Beltran DTO. Testimony at trial also established that law enforcement received information through the confidential human sources that one of their targets in Mexico wanted assistance picking up money in Lancaster or Harrisburg, Pennsylvania.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#8","EXTRACTION_FAILED"
"Law enforcement officials traveled back to San Diego with CHS 2 and observed CHS 2 deliver the cash to the next courier after it was counted and put back in the bags in which Sherman delivered it. Law enforcement officials then followed that courier until he met with another then-unidentified courier, who was given the bags of cash. Officers decided to conduct a traffic stop of the courier and the remaining cash was seized as part of what was made to appear like a routine traffic stop.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#11","EXTRACTION_FAILED"
"An approximate amount, a phone number, and a code phrase were provided to facilitate the cash transfer. CHS 2 called the phone number, utilized the code phrase ""on behalf of your brother,"" and coordinated the cash pickup from the then-unidentified individual. The phone number belonged to Dwayne Sherman, and he answered the call from CHS 2.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#9","EXTRACTION_FAILED"
"On October 27, 2015, CHS 2 and Sherman met at Capitol Diner in Harrisburg. Sherman brought a black bag and a multicolored backpack, which collectively contained approximately $277,000 in cash to the meeting, which he then gave to CHS 2. CHS 2 then notified his contacts in Mexico that the money was picked up in Pennsylvania and would be delivered in a few days.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#10","EXTRACTION_FAILED"
"Testimony at trial established that another cash transfer was made on December 2, 2015. For the second cash transfer, CHS 1 traveled to Harrisburg with officers. Sherman's phone number was again provided from the confidential human sources' contacts in Mexico, as well as information that the money would be from the same person at the same location.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#12","EXTRACTION_FAILED"
"Sherman arrived, got into the vehicle driven by CHS 1, they counted the cash, and Sherman left. The cash totaled approximately $170,000, which was the amount mentioned during a phone call between CHS 1 and Sherman prior to the cash drop. Law enforcement officials took the cash back to San Diego, where CHS 1 delivered the cash to another courier.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#13","EXTRACTION_FAILED"
"Law enforcement officials utilized both officials on the ground to surveil the courier as well as an airplane with high-definition cameras. Officials on the ground followed the car on Interstate 5 until the car exited at the last exit allowing them to stay in the United States, before the San Ysidro port of entry into Mexico. In an effort to gain the trust of their targets, on January 7, 2016, law enforcement officials sent CHS 2 to the casa de cambio in Tijuana, Mexico that was the subject of the investigation.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#14","EXTRACTION_FAILED"
"CHS 2 testified that Beltran was happy with his ability to help transport money from Pennsylvania into Mexico and wanted CHS 2 to start assisting with smuggling drugs from Mexico into the United States. CHS 2 also testified that Beltran discussed moving money in smaller amounts due to seizures. The third cash transfer occurred on January 15, 2016.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#16","EXTRACTION_FAILED"
"CHS 2 testified that he met with Carlos Beltran (""Beltran""), who was running the DTO under investigation. CHS 2 discussed the cash that CHS 2 assisted in transporting back to Beltran. Additionally, according to CHS 2's testimony, the courier who was pulled over when the cash was seized was Beltran's brother-in-law, and Beltran did not blame CHS 2 for the seizure of the money.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#15","EXTRACTION_FAILED"
"CHS 2 met Sherman in Harrisburg and once again picked up cash. The amount was approximately $107,000. There was ground and aerial surveillance again when law enforcement officials took the cash back to San Diego to transport to another courier.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#17","EXTRACTION_FAILED"
"The courier was observed driving into Mexico with the cash. Following the third cash transfer, CHS 2 again went to Tijuana to meet with Beltran. According to the testimony of CHS 2, at this second meeting, Beltran explained several issues his DTO was having with their prior method of smuggling drugs into the United States and requested the assistance of CHS 2 to assist with smuggling methamphetamine and heroin to the individual he previously met with to get the cash, which CHS 2 understood to mean Sherman.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#18","EXTRACTION_FAILED"
"On April 26, 2016, the Orange County Regional Narcotics Suppression Program assisted federal investigators involved with a drug trafficking investigation. Law enforcement officers involved in this investigation observed a transaction between a confidential source and the target, whose name was unknown at that time. The transaction involved the confidential source delivering 2 kilograms of cocaine and 15,000 oxycodone pills to the target, who was driving a Chevy Silverado, in the parking lot of a Denny's restaurant in Linwood, California.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#19","EXTRACTION_FAILED"
"A surveillance unit observed the operation and relayed the vehicle information, including the license plate, to Detective Erick Peraza and Detective Raul Espinoza, who were designated as the 'stop team'—the officers responsible for following the vehicle and initiating a pretextual traffic stop. Soon after the transaction was observed, Detectives Peraza and Espinoza located the vehicle based on its description and began following it. They then observed the vehicle fail to stop at a red light.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#20","EXTRACTION_FAILED"
"The detectives activated their lights and sirens and instructed the driver to continue off the exit and pull over. The vehicle pulled over, the driver produced his driver's license as requested by Detective Peraza, and was identified as Dwayne Sherman. Detective Peraza advised Sherman that he was going to get his citation book and issue Sherman a traffic citation.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#21","EXTRACTION_FAILED"
"Detective Peraza asked Sherman to give consent for his partner to search Sherman's vehicle and Sherman declined. At that point, Detective Peraza requested the K-9 unit. On the dog's second pass around the truck, it alerted to the presence of narcotics.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#22","EXTRACTION_FAILED"
"However, he was not cooperating in 2013 and 2014 when he was purchasing cocaine from Sherman. Standard Of Review In ruling on a motion for judgment of acquittal pursuant to Federal Rule of Criminal Procedure 29, the court must ""review the record in the light most favorable to the prosecution to determine whether any rational trier of fact could have found proof of guilt beyond a reasonable doubt based on the available evidence."" United States v. Smith, 294 F.3d 473, 476 (3d Cir. 2002) (quoting United States v. Wolfe, 245 F.3d 257, 262 (3d Cir. 2001)). The court must be careful to find that evidence is insufficient only when ""the prosecution's failure is clear."" Id. at 477.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#25","EXTRACTION_FAILED"
"The officers then searched Sherman's truck, seized 2 kilograms of cocaine and 10,000 to 15,000 blue pills with ""M 30"" stamped on them, and placed Sherman under arrest. Paul Alston testified during the trial that he began purchasing cocaine from Sherman, who he knew as ""Kalli,"" in about March of 2013 when they met at a barber shop in Lancaster. Alston testified that Sherman told him that the ""Dominican guy"" who Alston had been buying cocaine from was supplied by Sherman.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#23","EXTRACTION_FAILED"
"Alston initially purchased ounce quantities of cocaine, but quickly progressed to buying kilogram quantities from Sherman in the Summer of 2013. Alston purchased one or two kilograms of cocaine from Sherman per week until March of 2014 when Sherman found a tracking device on his vehicle and stopped selling cocaine to Alston. Alston agreed to cooperate with federal investigators in 2018 after he was federally indicted.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#24","EXTRACTION_FAILED"
"In addition, the court must not usurp the jury's role ""by weighing credibility and assigning weight to the evidence, or by substituting its judgment for that of the jury."" United States v. Brodie, 403 F.3d 123, 133 (3d Cir. 2005). Pursuant to Rule 33(a), a court ""may vacate any judgment and grant a new trial if the interest of justice so requires."" In contrast to the standard applied in reviewing a sufficiency of the evidence claim, ""when a district court evaluates a Rule 33 motion, it does not view the evidence favorably to the Government, but instead exercises its own judgment in assessing the Government's case."" United States v. Johnson, 302 F.3d 139, 150 (3d Cir. 2002). As a result, ""even if a district court believes that the jury verdict is contrary to the weight of the evidence, it can order a new trial only if it believes that there is a serious danger that a miscarriage of justice has occurred—that is, that an innocent person has been convicted."" United States v. Silveus, 542 F.3d 993, 1004-05, 50 V.I. 1101 (3d Cir. 2008).","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#26","EXTRACTION_FAILED"
"Discussion Sherman contends that the conspiracy counts should be vacated because they are outside the statute of limitations. Sherman also argues that the evidence presented at trial was insufficient for any rational trier of fact to conclude that the Government proved beyond a reasonable doubt the essential elements of money laundering, conspiracy to commit money laundering, or conspiracy to distribute a controlled substance. Alternatively, Sherman argues that he is entitled to a new trial because the jury's verdict was against the weight of the evidence.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#27","EXTRACTION_FAILED"
"Finally, Sherman continues his specific objections that were raised during his trial. The court will address each of these arguments seriatim. A. Statute of Limitations Sherman contends that the two conspiracy counts should be vacated because they are outside the statute of limitations. (Doc.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#28","EXTRACTION_FAILED"
"150, p. 17.)2 Specifically, Sherman asserts that the cash transfers ended on January 15, 2016, and ""those transfers were the only possible connection to the Beltran DTO."" (Id.) He also asserts that there was no evidence of any drug trafficking in Pennsylvania past March of 2014. (Id.) In its brief in opposition to Sherman's motion, the Government argues that it proved that the conspiracies continued into the limitations period, Sherman participated in the conspiracies, and there was no evidence that Sherman discontinued his involvement in the conspiracies. (Doc. 153, pp.","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#29","EXTRACTION_FAILED"
"B. Sufficiency of Evidence 1. Money Laundering to Conceal Proceeds of Unlawful Activity As to Counts 1, 3, and 5, the Government was required to prove: (1) the defendant attempted to transport or transfer a monetary instrument or funds; (2) the defendant's attempted transportation or transfer was from a place in the United States to or through a place outside the United States; (3) the defendant knew that the monetary instrument or funds involved in the transportation or transfer represented the proceeds of some form of unlawful activity; and (4) the defendant knew that the transportation or transfer was designed in whole or in part to conceal or disguise the nature, location, source, ownership, or control of the proceeds of a specified unlawful activity, specifically drug trafficking. 18 U.S.C. § 1956(a)(2)(B)(i).","United States v. Sherman, 2023 U.S. Dist. LEXIS 140980#35","EXTRACTION_FAILED"
